Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LN,0,1,2.4851828267476996,0.45183591836734693,0.6920276204120546,0.8287352380952381
LN,0,2,0.8011560794747605,0.7545951020408164,0.17004083555794897,0.9640742857142857
LN,0,3,0.40740164834990794,0.870509387755102,0.07854648650473073,0.9844590476190476
LN,0,4,0.26636273046537323,0.9145297959183674,0.047985544078406835,0.9902171428571429
LN,0,5,0.19518484789254714,0.9370008163265307,0.031109361850434825,0.9943180952380952
LN,0,6,0.1533892119919159,0.9504228571428571,0.02297372133728294,0.9956780952380953
LN,0,7,0.12538713692660844,0.9593379591836735,0.01815226992436995,0.9966571428571429
LN,0,8,0.10532007475516626,0.9660734693877551,0.013465039804622176,0.9976514285714285
LN,0,9,0.09138311783984608,0.9704848979591837,0.01097683253596049,0.9980552380952381
LN,0,10,0.07983540279623501,0.9742416326530612,0.009376153538003563,0.9983028571428572
