Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LTBR,4,11,3.1555090534346446,0.4006865306122449,2.0325837760652816,0.5591333333333334
LTBR,4,12,1.8385828650240996,0.5391542857142857,0.7772043122280212,0.8121428571428572
LTBR,4,13,0.9386886353176468,0.7212579591836735,0.2693053758484977,0.9402019047619048
LTBR,4,14,0.5311338906105684,0.8336122448979592,0.1278615702653215,0.97396
LTBR,4,15,0.3492651488872207,0.8885975510204082,0.0740909519486484,0.984975238095238
LTBR,4,16,0.2550614643370618,0.9182448979591836,0.0477795067064109,0.990544761904762
LTBR,4,17,0.1974732613043517,0.9367142857142856,0.0338488743063949,0.9935238095238096
LTBR,4,18,0.1602948187656548,0.9482310204081632,0.0252963728780547,0.9952876190476192
LTBR,4,19,0.1342640256291749,0.9566661224489796,0.0201320918208609,0.9961390476190476
LTBR,4,20,0.114471991728307,0.9631551020408164,0.0165024955282874,0.9970666666666668
