Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LT,0,1,6.937757949085979,0.001542857142857143,6.909136559601986,0.001503030303030303
LT,0,2,6.905886366088669,0.0013831168831168832,6.903191426884044,0.0013666666666666666
LT,0,3,6.901221017899451,0.001416883116883117,6.899108220880682,0.0015
LT,0,4,6.8967470943153675,0.001531168831168831,6.894247762795651,0.0017575757575757575
LT,0,5,6.8911494663164214,0.0017350649350649351,6.887902634216077,0.0020727272727272725
LT,0,6,6.883685273876438,0.00207012987012987,6.879242841258193,0.0024545454545454545
LT,0,7,6.873193778929772,0.0025636363636363634,6.866771559426279,0.003093939393939394
LT,0,8,6.857789011620856,0.0032844155844155842,6.848318745006215,0.0039303030303030305
LT,0,9,6.834712044728267,0.004276623376623377,6.820412950949235,0.005096969696969697
LT,0,10,6.799218082613759,0.005644155844155844,6.776617075024229,0.006681818181818182
