Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
LN,0,0,2.482371391860806,0.45242938775510205,0.6908195304302942,0.8277961904761905
LN,0,1,0.8004749353588844,0.7551044897959184,0.17249850649067333,0.9636552380952381
LN,0,2,0.40806211786975666,0.8702089795918367,0.08226795961565915,0.9835504761904762
LN,0,3,0.26543801948975543,0.9147869387755102,0.04577536992036871,0.99152
LN,0,4,0.1950397512043009,0.9371632653061225,0.031142764227464793,0.9940342857142858
LN,0,5,0.15272689736436823,0.9504416326530613,0.022796213248478515,0.9958704761904762
LN,0,6,0.12558269913084044,0.9595591836734694,0.01726955809147053,0.9969390476190476
LN,0,7,0.1056307804324493,0.9658375510204081,0.013646301186000485,0.99752
LN,0,8,0.09181537464367492,0.9703485714285714,0.011320340889439518,0.9979866666666667
LN,0,9,0.08062419514905433,0.9740555102040817,0.009220235882415658,0.9983257142857143
