Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
BR,0,0,3.1555090534346446,0.4006865306122449,2.0325837760652816,0.5591333333333334
BR,0,1,1.8385828650240996,0.5391542857142857,0.7772043122280212,0.8121428571428572
BR,0,2,0.9386886353176467,0.7212579591836735,0.2693053758484977,0.9402019047619048
BR,0,3,0.5311338906105684,0.8336122448979592,0.1278615702653215,0.97396
BR,0,4,0.3492651488872207,0.8885975510204082,0.07409095194864841,0.9849752380952381
BR,0,5,0.25506146433706184,0.9182448979591836,0.04777950670641093,0.9905447619047619
BR,0,6,0.19747326130435175,0.9367142857142857,0.03384887430639494,0.9935238095238095
BR,0,7,0.16029481876565485,0.9482310204081633,0.02529637287805478,0.9952876190476191
BR,0,8,0.13426402562917494,0.9566661224489796,0.0201320918208609,0.9961390476190476
BR,0,9,0.11447199172830703,0.9631551020408163,0.016502495528287475,0.9970666666666667
