Script,subject,Epoch,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy
BR,0,0,3.151436139622513,0.4019142857142857,2.046377707594917,0.5576514285714286
BR,0,1,1.8318707985829334,0.5403289795918368,0.773041631596429,0.8120895238095238
BR,0,2,0.9318295488527842,0.7229436734693877,0.2749748627557641,0.9373276190476191
BR,0,3,0.5272374769291099,0.8351485714285715,0.12580487648716995,0.9744666666666667
BR,0,4,0.34741078888761756,0.8895265306122448,0.07122579045309907,0.9863790476190476
BR,0,5,0.2524048807426375,0.9190555102040816,0.04665171066689349,0.9907009523809523
BR,0,6,0.19606323992567404,0.9371183673469388,0.03372260707519239,0.9934152380952381
BR,0,7,0.15964680826420688,0.9487853061224489,0.025609079434314654,0.9950914285714286
BR,0,8,0.13342719789776875,0.9567191836734694,0.019509188469233257,0.9965161904761904
BR,0,9,0.11426079345981077,0.9631730612244898,0.016759237735687445,0.996672380952381
